precision,recall,threshold
0.8093797276853253,0.9907407407407407,0.305844
0.8106060606060606,0.9907407407407407,0.30946967
0.8118361153262519,0.9907407407407407,0.31222576
0.8130699088145896,0.9907407407407407,0.31235185
0.8143074581430746,0.9907407407407407,0.31393713
0.8155487804878049,0.9907407407407407,0.31420898
0.816793893129771,0.9907407407407407,0.31533343
0.8180428134556575,0.9907407407407407,0.3177148
0.8192955589586524,0.9907407407407407,0.3232166
0.8205521472392638,0.9907407407407407,0.3239019
0.8218125960061444,0.9907407407407407,0.3242993
0.823076923076923,0.9907407407407407,0.32505658
0.8243451463790447,0.9907407407407407,0.3259877
0.8256172839506173,0.9907407407407407,0.32603484
0.8268933539412674,0.9907407407407407,0.32646728
0.8281733746130031,0.9907407407407407,0.3290308
0.8294573643410853,0.9907407407407407,0.33162886
0.8307453416149069,0.9907407407407407,0.33164045
0.8320373250388803,0.9907407407407407,0.33225322
0.8333333333333334,0.9907407407407407,0.3338174
0.8346333853354134,0.9907407407407407,0.3339973
0.8359375,0.9907407407407407,0.33573693
0.837245696400626,0.9907407407407407,0.3377631
0.8385579937304075,0.9907407407407407,0.34274828
0.8398744113029827,0.9907407407407407,0.34389654
0.8411949685534591,0.9907407407407407,0.3499607
0.84251968503937,0.9907407407407407,0.35394236
0.8438485804416404,0.9907407407407407,0.35880882
0.8451816745655608,0.9907407407407407,0.35927907
0.8449367088607594,0.9888888888888889,0.35965642
0.8462757527733756,0.9888888888888889,0.360923
0.8476190476190476,0.9888888888888889,0.36247715
0.848966613672496,0.9888888888888889,0.36291987
0.8503184713375797,0.9888888888888889,0.3682895
0.8516746411483254,0.9888888888888889,0.36923763
0.853035143769968,0.9888888888888889,0.37011147
0.8544,0.9888888888888889,0.38031244
0.8557692307692307,0.9888888888888889,0.38275248
0.8571428571428571,0.9888888888888889,0.38327906
0.8585209003215434,0.9888888888888889,0.38935494
0.8599033816425121,0.9888888888888889,0.3900903
0.8612903225806452,0.9888888888888889,0.39169177
0.8626817447495961,0.9888888888888889,0.39596003
0.8640776699029126,0.9888888888888889,0.3960005
0.8654781199351702,0.9888888888888889,0.3966148
0.8668831168831169,0.9888888888888889,0.39755046
0.8682926829268293,0.9888888888888889,0.39766595
0.8697068403908795,0.9888888888888889,0.39879227
0.8711256117455138,0.9888888888888889,0.39975056
0.8725490196078431,0.9888888888888889,0.39978072
0.8739770867430442,0.9888888888888889,0.40449515
0.8754098360655738,0.9888888888888889,0.40987074
0.8768472906403941,0.9888888888888889,0.41258842
0.8782894736842105,0.9888888888888889,0.413079
0.8797364085667215,0.9888888888888889,0.41464743
0.8811881188118812,0.9888888888888889,0.41753063
0.8826446280991735,0.9888888888888889,0.41952884
0.8841059602649006,0.9888888888888889,0.42036983
0.8855721393034826,0.9888888888888889,0.4212791
0.8870431893687708,0.9888888888888889,0.42142293
0.8885191347753744,0.9888888888888889,0.4218929
0.8883333333333333,0.987037037037037,0.42192462
0.8898163606010017,0.987037037037037,0.4251458
0.8913043478260869,0.987037037037037,0.42570597
0.8927973199329984,0.987037037037037,0.42828542
